facility,id,jb_color,jb_size,jb_flavor,packaging_type,qty
DETROITMI,12334556,Coloring Agent21,S1,F1,,
DETROITMI,12334556,Coloring Agent21,S2,,,
DETROITMI,12334556,Coloring Agent21,S3,,,
DETROITMI,12334556,Coloring Agent21,S4,,,
DETROITMI,12334556,Coloring Agent21,S5,,,
DETROITMI,12334556,Coloring Agent19,S1,,,
DETROITMI,12334556,Coloring Agent19,S2,,,
DETROITMI,12334556,Coloring Agent19,S3,,,
DETROITMI,12334556,Coloring Agent19,S4,,,
DETROITMI,12334556,Coloring Agent19,S5,,,
DETROITMI,12334556,Coloring Agent16,S1,,,
DETROITMI,12334556,Coloring Agent16,S2,,,
DETROITMI,12334556,Coloring Agent16,S3,,,
DETROITMI,12334556,Coloring Agent16,S4,,,
DETROITMI,12334556,Coloring Agent16,S5,,,
DETROITMI,12334556,Coloring Agent28,S1,,,
DETROITMI,12334556,Coloring Agent28,S2,,,
DETROITMI,12334556,Coloring Agent28,S3,,,
DETROITMI,12334556,Coloring Agent28,S4,,,
DETROITMI,12334556,Coloring Agent28,S5,,,
DETROITMI,12334556,Coloring Agent25,S1,,,
DETROITMI,12334556,Coloring Agent25,S2,,,
DETROITMI,12334556,Coloring Agent25,S3,,,
DETROITMI,12334556,Coloring Agent25,S4,,,
DETROITMI,12334556,Coloring Agent25,S5,,,
DETROITMI,12334556,Coloring Agent12,S1,,,
DETROITMI,12334556,Coloring Agent12,S2,,,
DETROITMI,12334556,Coloring Agent12,S3,,,
DETROITMI,12334556,Coloring Agent12,S4,,,
DETROITMI,12334556,Coloring Agent12,S5,,,
DETROITMI,12334556,Coloring Agent36,S1,,,
DETROITMI,12334556,Coloring Agent36,S2,,,
DETROITMI,12334556,Coloring Agent36,S3,,,
DETROITMI,12334556,Coloring Agent36,S4,,,
DETROITMI,12334556,Coloring Agent36,S5,,,
DETROITMI,12334556,Coloring Agent18,S1,,,
DETROITMI,12334556,Coloring Agent18,S2,,,
DETROITMI,12334556,Coloring Agent18,S3,,,
DETROITMI,12334556,Coloring Agent18,S4,,,
DETROITMI,12334556,Coloring Agent18,S5,,,
