Site,Drum Number,Capacity In pounds
DETROITMI,PFI Drum1,"10,000"
DETROITMI,PFI Drum2,"10,000"
DETROITMI,PFI Drum3,"10,000"
DETROITMI,PFI Drum4,"10,000"
DETROITMI,PFI Drum5,"10,000"
DETROITMI,PFI Drum6,"10,000"
DETROITMI,PFI Drum7,"10,000"
DETROITMI,PFI Drum8,"10,000"
DETROITMI,PFI Drum9,"10,000"
DETROITMI,PFI Drum10,"10,000"
DETROITMI,PFI Drum11,"10,000"
DETROITMI,PFI Drum12,"10,000"
DETROITMI,PFI Drum13,"10,000"
DETROITMI,PFI Drum14,"10,000"
DETROITMI,PFI Drum15,"10,000"
COLUMBUSOH,PFI Drum1,"3,500"
COLUMBUSOH,PFI Drum2,"3,500"
COLUMBUSOH,PFI Drum3,"3,500"
COLUMBUSOH,PFI Drum4,"3,500"
COLUMBUSOH,PFI Drum5,"3,500"
COLUMBUSOH,PFI Drum6,"3,500"
COLUMBUSOH,PFI Drum7,"3,500"
COLUMBUSOH,PFI Drum8,"3,500"
COLUMBUSOH,PFI Drum9,"3,500"
COLUMBUSOH,PFI Drum10,"3,500"
COLUMBUSOH,PFI Drum11,"3,500"
COLUMBUSOH,PFI Drum12,"3,500"
COLUMBUSOH,PFI Drum13,"3,500"
COLUMBUSOH,PFI Drum14,"3,500"
COLUMBUSOH,PFI Drum15,"3,500"
COLUMBUSOH,PFI Drum16,"3,500"
COLUMBUSOH,PFI Drum17,"3,500"
COLUMBUSOH,PFI Drum18,"3,500"
COLUMBUSOH,PFI Drum19,"3,500"
COLUMBUSOH,PFI Drum20,"3,500"
COLUMBUSOH,PFI Drum21,"3,500"
COLUMBUSOH,PFI Drum22,"3,500"
COLUMBUSOH,PFI Drum23,"3,500"
COLUMBUSOH,PFI Drum24,"3,500"
COLUMBUSOH,PFI Drum25,"3,500"
COLUMBUSOH,PFI Drum26,"3,500"
COLUMBUSOH,PFI Drum27,"3,500"
COLUMBUSOH,PFI Drum28,"3,500"
COLUMBUSOH,PFI Drum29,"3,500"
COLUMBUSOH,PFI Drum30,"3,500"
COLUMBUSOH,PFI Drum31,"3,500"
COLUMBUSOH,PFI Drum32,"3,500"
SPRINGFIELDMO,PFI Drum1,"2,500"
SPRINGFIELDMO,PFI Drum2,"2,500"
SPRINGFIELDMO,PFI Drum3,"2,500"
SPRINGFIELDMO,PFI Drum4,"2,500"
SPRINGFIELDMO,PFI Drum5,"2,500"
SPRINGFIELDMO,PFI Drum6,"2,500"
SPRINGFIELDMO,PFI Drum7,"2,500"
SPRINGFIELDMO,PFI Drum8,"2,500"
SPRINGFIELDMO,PFI Drum9,"2,500"
SPRINGFIELDMO,PFI Drum10,"2,500"
SPRINGFIELDMO,PFI Drum11,"2,500"
SPRINGFIELDMO,PFI Drum12,"2,500"
SPRINGFIELDMO,PFI Drum13,"2,500"
SPRINGFIELDMO,PFI Drum14,"2,500"
SPRINGFIELDMO,PFI Drum15,"2,500"
SPRINGFIELDMO,PFI Drum16,"2,500"
SPRINGFIELDMO,PFI Drum17,"2,500"
SPRINGFIELDMO,PFI Drum18,"2,500"
SPRINGFIELDMO,PFI Drum19,"2,500"
SPRINGFIELDMO,PFI Drum20,"2,500"
SPRINGFIELDMO,PFI Drum21,"2,500"
SPRINGFIELDMO,PFI Drum22,"2,500"
SPRINGFIELDMO,PFI Drum23,"2,500"
SPRINGFIELDMO,PFI Drum24,"2,500"
GREENBAYWI,PFI Drum1,"6,500"
GREENBAYWI,PFI Drum2,"6,500"
GREENBAYWI,PFI Drum3,"6,500"
GREENBAYWI,PFI Drum4,"6,500"
GREENBAYWI,PFI Drum5,"6,500"
GREENBAYWI,PFI Drum6,"6,500"
GREENBAYWI,PFI Drum7,"6,500"
GREENBAYWI,PFI Drum8,"6,500"
GREENBAYWI,PFI Drum9,"6,500"
GREENBAYWI,PFI Drum10,"6,500"
GREENBAYWI,PFI Drum11,"6,500"
GREENBAYWI,PFI Drum12,"6,500"
GREENBAYWI,PFI Drum13,"6,500"
GREENBAYWI,PFI Drum14,"6,500"
GREENBAYWI,PFI Drum15,"6,500"
GREENBAYWI,PFI Drum16,"6,500"
GREENBAYWI,PFI Drum17,"6,500"
OMAHANE,PFI Drum1,"7,500"
OMAHANE,PFI Drum2,"7,500"
OMAHANE,PFI Drum3,"7,500"
OMAHANE,PFI Drum4,"7,500"
OMAHANE,PFI Drum5,"7,500"
OMAHANE,PFI Drum6,"7,500"
OMAHANE,PFI Drum7,"7,500"
OMAHANE,PFI Drum8,"7,500"
OMAHANE,PFI Drum9,"7,500"
OMAHANE,PFI Drum10,"7,500"
OMAHANE,PFI Drum11,"7,500"
OMAHANE,PFI Drum12,"7,500"
OMAHANE,PFI Drum13,"7,500"
OMAHANE,PFI Drum14,"7,500"
OMAHANE,PFI Drum15,"7,500"
OMAHANE,PFI Drum16,"7,500"
OMAHANE,PFI Drum17,"7,500"
OMAHANE,PFI Drum18,"7,500"
OMAHANE,PFI Drum19,"7,500"
OMAHANE,PFI Drum20,"7,500"
OMAHANE,PFI Drum21,"7,500"
OMAHANE,PFI Drum22,"7,500"
OMAHANE,PFI Drum23,"7,500"
OMAHANE,PFI Drum24,"7,500"
OMAHANE,PFI Drum25,"7,500"
OMAHANE,PFI Drum26,"7,500"
OMAHANE,PFI Drum27,"7,500"
OMAHANE,PFI Drum28,"7,500"
